"LON.MI.Open","LON.MI.High","LON.MI.Low","LON.MI.Close","LON.MI.Volume","LON.MI.Adjusted","Date"
2.85999989509583,2.88000011444092,2.79999995231628,2.88000011444092,2000,2.88000011444092,2021-02-25
2.8199999332428,2.8199999332428,2.6800000667572,2.79999995231628,26500,2.79999995231628,2021-02-26
2.74000000953674,2.79999995231628,2.72000002861023,2.79999995231628,3000,2.79999995231628,2021-03-01
2.85999989509583,2.85999989509583,2.85999989509583,2.85999989509583,500,2.85999989509583,2021-03-02
2.85999989509583,2.90000009536743,2.85999989509583,2.90000009536743,1500,2.90000009536743,2021-03-03
2.90000009536743,2.90000009536743,2.90000009536743,2.90000009536743,0,2.90000009536743,2021-03-04
2.83999991416931,2.83999991416931,2.8199999332428,2.8199999332428,1000,2.8199999332428,2021-03-05
2.8199999332428,2.8199999332428,2.8199999332428,2.8199999332428,0,2.8199999332428,2021-03-08
2.88000011444092,2.90000009536743,2.88000011444092,2.90000009536743,2500,2.90000009536743,2021-03-09
2.90000009536743,2.92000007629395,2.85999989509583,2.85999989509583,4500,2.85999989509583,2021-03-10
2.92000007629395,2.92000007629395,2.8199999332428,2.92000007629395,3000,2.92000007629395,2021-03-11
2.92000007629395,2.92000007629395,2.92000007629395,2.92000007629395,0,2.92000007629395,2021-03-12
3.42000007629395,3.42000007629395,3.42000007629395,3.42000007629395,16000,3.42000007629395,2021-03-15
3.33999991416931,3.42000007629395,3.27999997138977,3.3199999332428,14000,3.3199999332428,2021-03-16
3.33999991416931,3.33999991416931,3.29999995231628,3.3199999332428,8500,3.3199999332428,2021-03-17
3.27999997138977,3.27999997138977,3.14000010490417,3.27999997138977,17000,3.27999997138977,2021-03-18
3.22000002861023,3.33999991416931,3.22000002861023,3.29999995231628,2500,3.29999995231628,2021-03-19
3.35999989509583,3.35999989509583,3.27999997138977,3.27999997138977,2000,3.27999997138977,2021-03-22
3.27999997138977,3.27999997138977,3.27999997138977,3.27999997138977,0,3.27999997138977,2021-03-23
3.22000002861023,3.22000002861023,3.20000004768372,3.20000004768372,1500,3.20000004768372,2021-03-24
3.09999990463257,3.09999990463257,3.09999990463257,3.09999990463257,1500,3.09999990463257,2021-03-25
3.09999990463257,3.16000008583069,3.09999990463257,3.16000008583069,1500,3.16000008583069,2021-03-26
3.22000002861023,3.22000002861023,3.22000002861023,3.22000002861023,1000,3.22000002861023,2021-03-29
3.16000008583069,3.29999995231628,2.98000001907349,3.29999995231628,20500,3.29999995231628,2021-03-30
3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,0,3.29999995231628,2021-03-31
3.24000000953674,3.25999999046326,3.24000000953674,3.24000000953674,1500,3.24000000953674,2021-04-01
3.20000004768372,3.20000004768372,3.1800000667572,3.1800000667572,1500,3.1800000667572,2021-04-06
3.1800000667572,3.1800000667572,3.09999990463257,3.09999990463257,3000,3.09999990463257,2021-04-07
3.03999996185303,3.03999996185303,3.03999996185303,3.03999996185303,3000,3.03999996185303,2021-04-08
3.01999998092651,3.29999995231628,3,3.29999995231628,25000,3.29999995231628,2021-04-09
3.3199999332428,3.46000003814697,3.22000002861023,3.46000003814697,16000,3.46000003814697,2021-04-12
3.5,3.64000010490417,3.35999989509583,3.59999990463257,32500,3.59999990463257,2021-04-13
3.59999990463257,3.74000000953674,3.59999990463257,3.59999990463257,32000,3.59999990463257,2021-04-14
3.64000010490417,3.70000004768372,3.55999994277954,3.59999990463257,19000,3.59999990463257,2021-04-15
3.59999990463257,3.66000008583069,3.59999990463257,3.66000008583069,2000,3.66000008583069,2021-04-16
3.59999990463257,3.66000008583069,3.57999992370605,3.66000008583069,2500,3.66000008583069,2021-04-19
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,1000,3.59999990463257,2021-04-20
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,1500,3.59999990463257,2021-04-21
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,0,3.59999990463257,2021-04-22
3.51999998092651,3.70000004768372,3.46000003814697,3.59999990463257,7500,3.59999990463257,2021-04-23
3.59999990463257,3.59999990463257,3.57999992370605,3.57999992370605,2000,3.57999992370605,2021-04-26
3.64000010490417,3.64000010490417,3.55999994277954,3.55999994277954,1000,3.55999994277954,2021-04-27
3.59999990463257,3.66000008583069,3.59999990463257,3.66000008583069,1000,3.66000008583069,2021-04-28
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,1000,3.70000004768372,2021-04-29
3.66000008583069,3.66000008583069,3.59999990463257,3.59999990463257,1500,3.59999990463257,2021-04-30
3.59999990463257,3.6800000667572,3.59999990463257,3.6800000667572,1500,3.6800000667572,2021-05-03
3.59999990463257,3.59999990463257,3.51999998092651,3.51999998092651,2500,3.51999998092651,2021-05-04
3.51999998092651,3.51999998092651,3.51999998092651,3.51999998092651,0,3.51999998092651,2021-05-05
3.55999994277954,3.72000002861023,3.55999994277954,3.59999990463257,4500,3.59999990463257,2021-05-06
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,0,3.59999990463257,2021-05-07
3.57999992370605,3.57999992370605,3.57999992370605,3.57999992370605,500,3.57999992370605,2021-05-10
3.57999992370605,3.57999992370605,3.57999992370605,3.57999992370605,0,3.57999992370605,2021-05-11
3.57999992370605,3.57999992370605,3.57999992370605,3.57999992370605,500,3.57999992370605,2021-05-12
3.64000010490417,3.66000008583069,3.64000010490417,3.66000008583069,1000,3.66000008583069,2021-05-13
3.55999994277954,3.83999991416931,3.55999994277954,3.79999995231628,11000,3.79999995231628,2021-05-14
3.72000002861023,3.8199999332428,3.72000002861023,3.72000002861023,4000,3.72000002861023,2021-05-17
3.79999995231628,3.92000007629395,3.77999997138977,3.90000009536743,10500,3.90000009536743,2021-05-18
3.90000009536743,3.90000009536743,3.90000009536743,3.90000009536743,0,3.90000009536743,2021-05-19
3.90000009536743,3.90000009536743,3.90000009536743,3.90000009536743,0,3.90000009536743,2021-05-20
3.90000009536743,3.90000009536743,3.8199999332428,3.8199999332428,3500,3.8199999332428,2021-05-21
3.79999995231628,3.90000009536743,3.79999995231628,3.90000009536743,2000,3.90000009536743,2021-05-24
3.79999995231628,4.01999998092651,3.79999995231628,3.96000003814697,7500,3.96000003814697,2021-05-25
4.03999996185303,4.03999996185303,3.96000003814697,3.96000003814697,3000,3.96000003814697,2021-05-26
3.96000003814697,3.96000003814697,3.96000003814697,3.96000003814697,500,3.96000003814697,2021-05-27
3.96000003814697,3.96000003814697,3.96000003814697,3.96000003814697,500,3.96000003814697,2021-05-28
4.03999996185303,4.09999990463257,3.79999995231628,4,12500,4,2021-05-31
4.07999992370605,4.15999984741211,4.05999994277954,4.05999994277954,15500,4.05999994277954,2021-06-01
4.1399998664856,4.38000011444092,4,4,5500,4,2021-06-02
3.96000003814697,4.05999994277954,3.94000005722046,3.94000005722046,3500,3.94000005722046,2021-06-03
4.01999998092651,4.01999998092651,4.01999998092651,4.01999998092651,500,4.01999998092651,2021-06-04
4.09999990463257,4.26000022888184,4.09999990463257,4.1399998664856,5500,4.1399998664856,2021-06-07
4.1399998664856,4.26000022888184,4.03999996185303,4.03999996185303,7000,4.03999996185303,2021-06-08
4.01999998092651,4.19999980926514,3.88000011444092,4.19999980926514,14500,4.19999980926514,2021-06-09
4.11999988555908,4.11999988555908,4.11999988555908,4.11999988555908,500,4.11999988555908,2021-06-10
4.11999988555908,4.11999988555908,4.03999996185303,4.11999988555908,2500,4.11999988555908,2021-06-11
4.15999984741211,4.30000019073486,4.15999984741211,4.23999977111816,13500,4.23999977111816,2021-06-14
4.30000019073486,4.32000017166138,4.30000019073486,4.30000019073486,7000,4.30000019073486,2021-06-15
4.34000015258789,4.40000009536743,4.21999979019165,4.32000017166138,8000,4.32000017166138,2021-06-16
4.38000011444092,4.44000005722046,4.26000022888184,4.40000009536743,10000,4.40000009536743,2021-06-17
4.44000005722046,4.44000005722046,4.1399998664856,4.23999977111816,13000,4.23999977111816,2021-06-18
4.30000019073486,4.40000009536743,4.28000020980835,4.28000020980835,3500,4.28000020980835,2021-06-21
4.30000019073486,4.61999988555908,4.30000019073486,4.61999988555908,12000,4.61999988555908,2021-06-22
4.6399998664856,4.84000015258789,4.6399998664856,4.6399998664856,5500,4.6399998664856,2021-06-23
4.6399998664856,4.6399998664856,4.6399998664856,4.6399998664856,0,4.6399998664856,2021-06-24
4.71999979019165,4.80000019073486,4.71999979019165,4.80000019073486,6000,4.80000019073486,2021-06-25
4.84000015258789,4.90000009536743,4.69999980926514,4.90000009536743,10500,4.90000009536743,2021-06-28
4.90000009536743,4.90000009536743,4.90000009536743,4.90000009536743,0,4.90000009536743,2021-06-29
4.90000009536743,4.90000009536743,4.69999980926514,4.69999980926514,5000,4.69999980926514,2021-06-30
4.80000019073486,4.98000001907349,4.69999980926514,4.98000001907349,6500,4.98000001907349,2021-07-01
4.94000005722046,4.94000005722046,4.67999982833862,4.71999979019165,17000,4.71999979019165,2021-07-02
4.82000017166138,4.82000017166138,4.82000017166138,4.82000017166138,2000,4.82000017166138,2021-07-05
4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,500,4.71999979019165,2021-07-06
4.71999979019165,4.71999979019165,4.53999996185303,4.53999996185303,4000,4.53999996185303,2021-07-07
4.44000005722046,4.55999994277954,4.44000005722046,4.55999994277954,3000,4.55999994277954,2021-07-08
4.6399998664856,4.65999984741211,4.6399998664856,4.65999984741211,1500,4.65999984741211,2021-07-09
4.76000022888184,4.76000022888184,4.76000022888184,4.76000022888184,1000,4.76000022888184,2021-07-12
4.65999984741211,4.65999984741211,4.59999990463257,4.59999990463257,2000,4.59999990463257,2021-07-13
4.61999988555908,4.61999988555908,4.61999988555908,4.61999988555908,500,4.61999988555908,2021-07-14
4.61999988555908,4.61999988555908,4.61999988555908,4.61999988555908,0,4.61999988555908,2021-07-15
4.61999988555908,4.61999988555908,4.61999988555908,4.61999988555908,0,4.61999988555908,2021-07-16
4.51999998092651,4.51999998092651,4.1399998664856,4.30000019073486,17500,4.30000019073486,2021-07-19
4.30000019073486,4.30000019073486,4.11999988555908,4.11999988555908,1500,4.11999988555908,2021-07-20
4.23999977111816,4.30000019073486,4.23999977111816,4.30000019073486,1500,4.30000019073486,2021-07-21
4.38000011444092,4.38000011444092,4.30000019073486,4.30000019073486,2000,4.30000019073486,2021-07-22
4.38000011444092,4.38000011444092,4.38000011444092,4.38000011444092,500,4.38000011444092,2021-07-23
4.38000011444092,4.38000011444092,4.38000011444092,4.38000011444092,0,4.38000011444092,2021-07-26
4.38000011444092,4.46000003814697,4.38000011444092,4.46000003814697,1500,4.46000003814697,2021-07-27
4.46000003814697,4.46000003814697,4.46000003814697,4.46000003814697,0,4.46000003814697,2021-07-28
4.3600001335144,4.3600001335144,4.3600001335144,4.3600001335144,1000,4.3600001335144,2021-07-29
4.44000005722046,4.44000005722046,4.32000017166138,4.32000017166138,2000,4.32000017166138,2021-07-30
4.42000007629395,4.42000007629395,4.42000007629395,4.42000007629395,1000,4.42000007629395,2021-08-02
4.42000007629395,4.42000007629395,4.42000007629395,4.42000007629395,0,4.42000007629395,2021-08-03
4.32000017166138,4.32000017166138,4.11999988555908,4.23999977111816,2500,4.23999977111816,2021-08-04
4.19999980926514,4.32000017166138,4.1399998664856,4.17999982833862,3500,4.17999982833862,2021-08-05
4.17999982833862,4.17999982833862,4.17999982833862,4.17999982833862,0,4.17999982833862,2021-08-06
4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,1000,4.28000020980835,2021-08-09
4.3600001335144,4.44000005722046,4.28000020980835,4.28000020980835,3000,4.28000020980835,2021-08-10
4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,500,4.28000020980835,2021-08-11
4.28000020980835,4.28000020980835,4.17999982833862,4.17999982833862,2000,4.17999982833862,2021-08-12
4.19999980926514,4.19999980926514,4.19999980926514,4.19999980926514,500,4.19999980926514,2021-08-13
4.23999977111816,4.23999977111816,4.23999977111816,4.23999977111816,500,4.23999977111816,2021-08-16
4.23999977111816,4.23999977111816,4.23999977111816,4.23999977111816,0,4.23999977111816,2021-08-17
4.23999977111816,4.23999977111816,4.23999977111816,4.23999977111816,0,4.23999977111816,2021-08-18
4.1399998664856,4.17999982833862,4.05999994277954,4.17999982833862,8500,4.17999982833862,2021-08-19
4.17999982833862,4.17999982833862,4.17999982833862,4.17999982833862,0,4.17999982833862,2021-08-20
4.09999990463257,4.09999990463257,4.07999992370605,4.07999992370605,4500,4.07999992370605,2021-08-23
4.01999998092651,4.01999998092651,4,4,4000,4,2021-08-24
4,4,4,4,1000,4,2021-08-25
3.98000001907349,3.98000001907349,3.8199999332428,3.94000005722046,5000,3.94000005722046,2021-08-26
4,4.1399998664856,4,4.1399998664856,12500,4.1399998664856,2021-08-27
4.07999992370605,4.07999992370605,3.94000005722046,4,5500,4,2021-08-30
3.94000005722046,3.94000005722046,3.94000005722046,3.94000005722046,2500,3.94000005722046,2021-08-31
3.94000005722046,3.94000005722046,3.94000005722046,3.94000005722046,1000,3.94000005722046,2021-09-01
4,4,3.85999989509583,3.85999989509583,2000,3.85999989509583,2021-09-02
3.83999991416931,3.83999991416931,3.83999991416931,3.83999991416931,500,3.83999991416931,2021-09-03
3.77999997138977,3.79999995231628,3.59999990463257,3.79999995231628,3500,3.79999995231628,2021-09-06
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2021-09-07
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2021-09-08
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2021-09-09
3.70000004768372,3.70000004768372,3.59999990463257,3.59999990463257,2000,3.59999990463257,2021-09-10
3.66000008583069,3.66000008583069,3.66000008583069,3.66000008583069,1000,3.66000008583069,2021-09-13
3.61999988555908,3.61999988555908,3.61999988555908,3.61999988555908,500,3.61999988555908,2021-09-14
3.61999988555908,3.61999988555908,3.61999988555908,3.61999988555908,0,3.61999988555908,2021-09-15
3.61999988555908,3.61999988555908,3.61999988555908,3.61999988555908,500,3.61999988555908,2021-09-16
3.55999994277954,3.55999994277954,3.44000005722046,3.55999994277954,5500,3.55999994277954,2021-09-17
3.55999994277954,3.55999994277954,3.55999994277954,3.55999994277954,0,3.55999994277954,2021-09-20
3.61999988555908,3.64000010490417,3.61999988555908,3.64000010490417,1000,3.64000010490417,2021-09-21
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,1000,3.70000004768372,2021-09-22
3.75999999046326,3.75999999046326,3.75999999046326,3.75999999046326,1500,3.75999999046326,2021-09-23
3.75999999046326,3.75999999046326,3.75999999046326,3.75999999046326,0,3.75999999046326,2021-09-24
3.83999991416931,3.83999991416931,3.79999995231628,3.79999995231628,2000,3.79999995231628,2021-09-27
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2021-09-28
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2021-09-29
3.88000011444092,3.96000003814697,3.64000010490417,3.94000005722046,5000,3.94000005722046,2021-09-30
3.94000005722046,3.94000005722046,3.94000005722046,3.94000005722046,0,3.94000005722046,2021-10-01
3.85999989509583,3.85999989509583,3.85999989509583,3.85999989509583,1500,3.85999989509583,2021-10-04
3.77999997138977,3.83999991416931,3.6800000667572,3.83999991416931,2500,3.83999991416931,2021-10-05
3.77999997138977,3.77999997138977,3.77999997138977,3.77999997138977,500,3.77999997138977,2021-10-06
3.77999997138977,3.77999997138977,3.77999997138977,3.77999997138977,0,3.77999997138977,2021-10-07
3.8199999332428,3.8199999332428,3.8199999332428,3.8199999332428,500,3.8199999332428,2021-10-08
3.90000009536743,3.90000009536743,3.90000009536743,3.90000009536743,500,3.90000009536743,2021-10-11
4,4.09999990463257,3.90000009536743,4.09999990463257,8000,4.09999990463257,2021-10-12
4.1399998664856,4.1399998664856,3.90000009536743,3.94000005722046,8000,3.94000005722046,2021-10-13
3.85999989509583,3.85999989509583,3.85999989509583,3.85999989509583,1000,3.85999989509583,2021-10-14
3.85999989509583,3.85999989509583,3.85999989509583,3.85999989509583,0,3.85999989509583,2021-10-15
3.85999989509583,3.85999989509583,3.85999989509583,3.85999989509583,0,3.85999989509583,2021-10-18
3.96000003814697,3.96000003814697,3.96000003814697,3.96000003814697,1000,3.96000003814697,2021-10-19
3.96000003814697,3.96000003814697,3.96000003814697,3.96000003814697,0,3.96000003814697,2021-10-20
3.96000003814697,3.96000003814697,3.96000003814697,3.96000003814697,1500,3.96000003814697,2021-10-21
3.96000003814697,3.96000003814697,3.96000003814697,3.96000003814697,0,3.96000003814697,2021-10-22
3.90000009536743,3.90000009536743,3.79999995231628,3.88000011444092,2000,3.88000011444092,2021-10-25
3.94000005722046,3.94000005722046,3.85999989509583,3.85999989509583,2500,3.85999989509583,2021-10-26
3.85999989509583,3.85999989509583,3.85999989509583,3.85999989509583,0,3.85999989509583,2021-10-27
3.85999989509583,3.85999989509583,3.85999989509583,3.85999989509583,0,3.85999989509583,2021-10-28
3.90000009536743,3.90000009536743,3.77999997138977,3.77999997138977,1500,3.77999997138977,2021-10-29
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,500,3.70000004768372,2021-11-01
3.64000010490417,3.75999999046326,3.59999990463257,3.75999999046326,5500,3.75999999046326,2021-11-02
3.75999999046326,3.75999999046326,3.75999999046326,3.75999999046326,1500,3.75999999046326,2021-11-03
3.75999999046326,3.75999999046326,3.75999999046326,3.75999999046326,0,3.75999999046326,2021-11-04
3.6800000667572,3.74000000953674,3.6800000667572,3.70000004768372,3000,3.70000004768372,2021-11-05
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2021-11-08
3.66000008583069,3.77999997138977,3.66000008583069,3.77999997138977,2000,3.77999997138977,2021-11-09
3.77999997138977,3.77999997138977,3.77999997138977,3.77999997138977,0,3.77999997138977,2021-11-10
3.77999997138977,3.77999997138977,3.77999997138977,3.77999997138977,0,3.77999997138977,2021-11-11
3.72000002861023,3.72000002861023,3.72000002861023,3.72000002861023,500,3.72000002861023,2021-11-12
3.72000002861023,3.72000002861023,3.72000002861023,3.72000002861023,0,3.72000002861023,2021-11-15
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,1000,3.70000004768372,2021-11-16
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,500,3.70000004768372,2021-11-17
3.64000010490417,3.64000010490417,3.64000010490417,3.64000010490417,500,3.64000010490417,2021-11-18
3.64000010490417,3.64000010490417,3.64000010490417,3.64000010490417,0,3.64000010490417,2021-11-19
3.74000000953674,3.85999989509583,3.74000000953674,3.85999989509583,1500,3.85999989509583,2021-11-22
3.74000000953674,3.74000000953674,3.70000004768372,3.70000004768372,2500,3.70000004768372,2021-11-23
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2021-11-24
3.77999997138977,3.77999997138977,3.77999997138977,3.77999997138977,1000,3.77999997138977,2021-11-25
3.77999997138977,3.77999997138977,3.77999997138977,3.77999997138977,0,3.77999997138977,2021-11-26
3.85999989509583,3.85999989509583,3.83999991416931,3.83999991416931,2000,3.83999991416931,2021-11-29
3.77999997138977,3.79999995231628,3.70000004768372,3.79999995231628,2000,3.79999995231628,2021-11-30
3.70000004768372,3.83999991416931,3.70000004768372,3.83999991416931,1500,3.83999991416931,2021-12-01
3.72000002861023,3.8199999332428,3.6800000667572,3.70000004768372,3000,3.70000004768372,2021-12-02
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2021-12-03
3.66000008583069,3.66000008583069,3.61999988555908,3.61999988555908,2000,3.61999988555908,2021-12-06
3.61999988555908,3.61999988555908,3.61999988555908,3.61999988555908,0,3.61999988555908,2021-12-07
3.61999988555908,3.61999988555908,3.61999988555908,3.61999988555908,0,3.61999988555908,2021-12-08
3.57999992370605,3.57999992370605,3.57999992370605,3.57999992370605,500,3.57999992370605,2021-12-09
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,1000,3.53999996185303,2021-12-10
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,0,3.53999996185303,2021-12-13
3.64000010490417,3.64000010490417,3.64000010490417,3.64000010490417,500,3.64000010490417,2021-12-14
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,500,3.53999996185303,2021-12-15
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,500,3.53999996185303,2021-12-16
3.5,3.53999996185303,3.5,3.5,3000,3.5,2021-12-17
3.5,3.5,3.5,3.5,0,3.5,2021-12-20
3.5,3.5,3.5,3.5,2000,3.5,2021-12-21
3.46000003814697,3.64000010490417,3.46000003814697,3.64000010490417,2000,3.64000010490417,2021-12-22
3.64000010490417,3.64000010490417,3.64000010490417,3.64000010490417,0,3.64000010490417,2021-12-23
3.74000000953674,3.8199999332428,3.74000000953674,3.8199999332428,2500,3.8199999332428,2021-12-27
3.83999991416931,3.83999991416931,3.83999991416931,3.83999991416931,500,3.83999991416931,2021-12-28
3.83999991416931,3.90000009536743,3.83999991416931,3.90000009536743,1500,3.90000009536743,2021-12-29
3.8199999332428,3.94000005722046,3.8199999332428,3.94000005722046,1500,3.94000005722046,2021-12-30
3.83999991416931,3.83999991416931,3.8199999332428,3.8199999332428,2000,3.8199999332428,2022-01-03
3.8199999332428,3.8199999332428,3.8199999332428,3.8199999332428,0,3.8199999332428,2022-01-04
3.72000002861023,3.8199999332428,3.72000002861023,3.8199999332428,1000,3.8199999332428,2022-01-05
3.88000011444092,3.88000011444092,3.79999995231628,3.79999995231628,2000,3.79999995231628,2022-01-06
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-01-07
3.85999989509583,4,3.85999989509583,4,4500,4,2022-01-10
4,4,4,4,0,4,2022-01-11
4,4.03999996185303,3.90000009536743,3.90000009536743,3000,3.90000009536743,2022-01-12
3.90000009536743,3.90000009536743,3.90000009536743,3.90000009536743,1000,3.90000009536743,2022-01-13
3.90000009536743,3.90000009536743,3.8199999332428,3.8199999332428,1500,3.8199999332428,2022-01-14
3.8199999332428,3.8199999332428,3.8199999332428,3.8199999332428,0,3.8199999332428,2022-01-17
3.77999997138977,3.79999995231628,3.77999997138977,3.79999995231628,1000,3.79999995231628,2022-01-18
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-01-19
3.77999997138977,3.77999997138977,3.77999997138977,3.77999997138977,1000,3.77999997138977,2022-01-20
3.72000002861023,3.72000002861023,3.72000002861023,3.72000002861023,1000,3.72000002861023,2022-01-21
3.66000008583069,3.66000008583069,3.66000008583069,3.66000008583069,1000,3.66000008583069,2022-01-24
3.66000008583069,3.66000008583069,3.66000008583069,3.66000008583069,0,3.66000008583069,2022-01-25
3.66000008583069,3.66000008583069,3.66000008583069,3.66000008583069,0,3.66000008583069,2022-01-26
3.66000008583069,3.66000008583069,3.66000008583069,3.66000008583069,0,3.66000008583069,2022-01-27
3.59999990463257,3.59999990463257,3.57999992370605,3.53999996185303,4500,3.53999996185303,2022-01-28
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,0,3.53999996185303,2022-01-31
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,0,3.53999996185303,2022-02-01
3.64000010490417,3.79999995231628,3.64000010490417,3.79999995231628,3000,3.79999995231628,2022-02-02
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,500,3.70000004768372,2022-02-03
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-04
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-07
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-08
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-09
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-10
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-11
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-14
3.70000004768372,3.70000004768372,3.70000004768372,3.70000004768372,0,3.70000004768372,2022-02-15
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,500,3.79999995231628,2022-02-16
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-02-17
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-02-18
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-02-21
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,500,3.79999995231628,2022-02-22
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-02-23
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-02-24
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-02-25
3.79999995231628,3.79999995231628,3.79999995231628,3.79999995231628,0,3.79999995231628,2022-02-28
3.70000004768372,3.70000004768372,3.66000008583069,3.66000008583069,2000,3.66000008583069,2022-03-01
3.66000008583069,3.66000008583069,3.66000008583069,3.66000008583069,0,3.66000008583069,2022-03-02
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,500,3.59999990463257,2022-03-03
3.20000004768372,3.20000004768372,3.20000004768372,3.20000004768372,500,3.20000004768372,2022-03-04
3.20000004768372,3.22000002861023,3.09999990463257,3.09999990463257,2000,3.09999990463257,2022-03-07
3.03999996185303,3.14000010490417,3.03999996185303,3.11999988555908,4000,3.11999988555908,2022-03-08
3.11999988555908,3.11999988555908,3.11999988555908,3.11999988555908,0,3.11999988555908,2022-03-09
3.11999988555908,3.11999988555908,3.11999988555908,3.11999988555908,0,3.11999988555908,2022-03-10
3.20000004768372,3.20000004768372,3.16000008583069,3.20000004768372,31000,3.20000004768372,2022-03-11
3.27999997138977,3.27999997138977,3.27999997138977,3.27999997138977,500,3.27999997138977,2022-03-14
3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,1000,3.29999995231628,2022-03-15
3.38000011444092,3.38000011444092,3.38000011444092,3.38000011444092,500,3.38000011444092,2022-03-16
3.38000011444092,3.38000011444092,3.38000011444092,3.38000011444092,0,3.38000011444092,2022-03-17
3.38000011444092,3.38000011444092,3.38000011444092,3.38000011444092,0,3.38000011444092,2022-03-18
3.38000011444092,3.38000011444092,3.38000011444092,3.38000011444092,0,3.38000011444092,2022-03-21
3.44000005722046,3.59999990463257,3.44000005722046,3.59999990463257,2000,3.59999990463257,2022-03-22
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,0,3.59999990463257,2022-03-23
3.66000008583069,3.66000008583069,3.59999990463257,3.59999990463257,2500,3.59999990463257,2022-03-24
3.59999990463257,3.59999990463257,3.59999990463257,3.59999990463257,0,3.59999990463257,2022-03-25
3.53999996185303,3.61999988555908,3.53999996185303,3.61999988555908,1500,3.61999988555908,2022-03-28
3.61999988555908,3.61999988555908,3.61999988555908,3.61999988555908,0,3.61999988555908,2022-03-29
3.53999996185303,3.53999996185303,3.46000003814697,3.46000003814697,2000,3.46000003814697,2022-03-30
3.46000003814697,3.46000003814697,3.46000003814697,3.46000003814697,0,3.46000003814697,2022-03-31
3.51999998092651,3.53999996185303,3.51999998092651,3.53999996185303,1000,3.53999996185303,2022-04-01
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,0,3.53999996185303,2022-04-04
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,0,3.53999996185303,2022-04-05
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,0,3.53999996185303,2022-04-06
