"VLS.MI.Open","VLS.MI.High","VLS.MI.Low","VLS.MI.Close","VLS.MI.Volume","VLS.MI.Adjusted","Date"
13.5500001907349,13.75,13.3500003814697,13.4499998092651,5981,11.3400039672852,2021-03-15
13.6999998092651,13.9499998092651,13.6999998092651,13.8000001907349,9586,11.6350975036621,2021-03-16
13.8000001907349,14.0500001907349,13.8000001907349,14,11484,11.8037214279175,2021-03-17
14,14.3500003814697,14,14,26817,11.8037214279175,2021-03-18
14.25,14.3500003814697,13.5500001907349,13.6000003814697,23365,11.4664726257324,2021-03-19
13.75,13.8500003814697,13.6000003814697,13.75,7974,11.5929403305054,2021-03-22
13.75,13.75,13.3500003814697,13.6000003814697,9148,11.4664726257324,2021-03-23
13.3999996185303,13.75,13.3500003814697,13.6000003814697,7351,11.4664726257324,2021-03-24
13.6000003814697,13.6999998092651,13.3999996185303,13.6999998092651,5098,11.5507850646973,2021-03-25
13.8500003814697,13.8999996185303,13.6999998092651,13.8999996185303,4636,11.7194089889526,2021-03-26
14.0500001907349,14.0500001907349,13.75,13.8500003814697,4455,11.6772537231445,2021-03-29
13.9499998092651,14,13.6999998092651,14,7038,11.8037214279175,2021-03-30
14,14.0500001907349,13.8000001907349,13.8500003814697,3695,11.6772537231445,2021-03-31
13.9499998092651,14.0500001907349,13.8999996185303,14,7316,11.8037214279175,2021-04-01
14.0500001907349,14.1999998092651,13.8500003814697,13.8999996185303,12391,11.7194089889526,2021-04-06
14.0500001907349,14.1000003814697,14,14,9439,11.8037214279175,2021-04-07
14,14.1000003814697,13.8999996185303,14,6537,11.8037214279175,2021-04-08
14.1000003814697,14.1000003814697,13.9499998092651,14,915,11.8037214279175,2021-04-09
14.1499996185303,14.1499996185303,13.8999996185303,14.1000003814697,6773,11.8880338668823,2021-04-12
14,14.1000003814697,13.9499998092651,14,4335,11.8037214279175,2021-04-13
14.1000003814697,14.1499996185303,14,14.1499996185303,10235,11.9301900863647,2021-04-14
14.1999998092651,14.1999998092651,14.1000003814697,14.1499996185303,10412,11.9301900863647,2021-04-15
14.1499996185303,14.3500003814697,14.1000003814697,14.3500003814697,11118,12.0988149642944,2021-04-16
14.3500003814697,14.9499998092651,14.3500003814697,14.6000003814697,25895,12.3095960617065,2021-04-19
14.8999996185303,14.8999996185303,14.3999996185303,14.3999996185303,8552,12.1409702301025,2021-04-20
14.6999998092651,14.8500003814697,14.6000003814697,14.6999998092651,4304,12.3939075469971,2021-04-21
14.9499998092651,15.1499996185303,14.6999998092651,15.1499996185303,12514,12.7733135223389,2021-04-22
15.1999998092651,15.3999996185303,14.8999996185303,14.8999996185303,12949,12.5625314712524,2021-04-23
15.1499996185303,15.25,15,15.1999998092651,5508,12.815468788147,2021-04-26
15.0500001907349,15.1999998092651,15,15.0500001907349,7751,12.689001083374,2021-04-27
15.1499996185303,15.1999998092651,15.0500001907349,15.1999998092651,3883,12.815468788147,2021-04-28
15.1999998092651,15.6000003814697,15.1999998092651,15.5,11390,13.0684061050415,2021-04-29
15.5,15.6999998092651,15.4499998092651,15.6999998092651,11837,13.2370300292969,2021-04-30
15.6999998092651,15.6999998092651,15.4499998092651,15.6000003814697,11202,13.4789609909058,2021-05-03
15.6000003814697,15.8000001907349,15.4499998092651,15.8000001907349,9574,13.6517686843872,2021-05-04
15.6000003814697,15.75,15.3999996185303,15.4499998092651,10702,13.3493547439575,2021-05-05
15.5500001907349,15.5500001907349,15.0500001907349,15.0500001907349,9270,13.0037412643433,2021-05-06
15.25,15.3000001907349,15,15.25,6356,13.1765480041504,2021-05-07
15.1000003814697,15.8000001907349,15.1000003814697,15.6000003814697,14056,13.4789609909058,2021-05-10
15.8000001907349,15.8000001907349,15.4499998092651,15.8000001907349,11507,13.6517686843872,2021-05-11
15.75,15.75,15.3999996185303,15.6000003814697,3679,13.4789609909058,2021-05-12
15.5,15.5,15.1000003814697,15.3000001907349,7228,13.2197504043579,2021-05-13
15.1499996185303,15.1999998092651,15,15,13176,12.9605398178101,2021-05-14
15.0500001907349,15.1999998092651,15.0500001907349,15.1499996185303,3384,13.090145111084,2021-05-17
15.3500003814697,15.3999996185303,15.1499996185303,15.3500003814697,2410,13.2629528045654,2021-05-18
15.5500001907349,15.5500001907349,15.1499996185303,15.1499996185303,3927,13.090145111084,2021-05-19
15.1999998092651,15.3999996185303,15.1999998092651,15.3999996185303,1111,13.3061542510986,2021-05-20
15.6000003814697,15.8000001907349,15.4499998092651,15.5,6756,13.392557144165,2021-05-21
15.75,15.75,15.3500003814697,15.5500001907349,4621,13.4357595443726,2021-05-24
15.6000003814697,15.75,15.3999996185303,15.5,3922,13.392557144165,2021-05-25
15.5,15.5500001907349,15.3999996185303,15.3999996185303,1083,13.3061542510986,2021-05-26
15.4499998092651,15.8999996185303,15.3999996185303,15.3999996185303,16071,13.3061542510986,2021-05-27
15.5500001907349,15.8000001907349,15.5,15.8000001907349,8773,13.6517686843872,2021-05-28
15.8000001907349,15.8000001907349,15.5,15.6999998092651,3940,13.5653638839722,2021-05-31
15.8500003814697,15.8500003814697,15.25,15.3500003814697,15053,13.2629528045654,2021-06-01
15.5,15.5,15.3500003814697,15.3500003814697,2454,13.2629528045654,2021-06-02
15.3500003814697,15.6000003814697,15.1999998092651,15.5,9882,13.392557144165,2021-06-03
15.6000003814697,15.6999998092651,15.5500001907349,15.6499996185303,8077,13.522162437439,2021-06-04
15.8000001907349,15.8999996185303,15.6499996185303,15.75,6657,13.6085653305054,2021-06-07
15.8500003814697,15.8500003814697,15.6000003814697,15.6000003814697,4513,13.4789609909058,2021-06-08
15.6000003814697,15.8000001907349,15.5500001907349,15.5500001907349,3296,13.4357595443726,2021-06-09
15.5500001907349,15.8000001907349,15.5500001907349,15.6000003814697,4379,13.4789609909058,2021-06-10
15.6000003814697,15.9499998092651,15.6000003814697,15.75,5546,13.6085653305054,2021-06-11
15.8999996185303,16,15.6499996185303,15.8500003814697,6052,13.6949701309204,2021-06-14
15.8999996185303,15.9499998092651,15.6000003814697,15.6999998092651,2451,13.5653638839722,2021-06-15
15.75,16,15.75,16,2822,13.82457447052,2021-06-16
16,16,15.8000001907349,15.8000001907349,4183,13.6517686843872,2021-06-17
15.75,16.1499996185303,15.6000003814697,15.8999996185303,8060,13.7381715774536,2021-06-18
15.6999998092651,15.8000001907349,15.5500001907349,15.75,2083,13.6085653305054,2021-06-21
15.6999998092651,15.8000001907349,15.5500001907349,15.8000001907349,2713,13.6517686843872,2021-06-22
15.6999998092651,15.8000001907349,15.6000003814697,15.8000001907349,2611,13.6517686843872,2021-06-23
15.8000001907349,15.8999996185303,15.6499996185303,15.8999996185303,1171,13.7381715774536,2021-06-24
16.1000003814697,16.25,15.6999998092651,15.6999998092651,16994,13.5653638839722,2021-06-25
15.8999996185303,15.8999996185303,15.5,15.6499996185303,5227,13.522162437439,2021-06-28
15.75,15.8000001907349,15.6000003814697,15.6499996185303,1285,13.522162437439,2021-06-29
15.6499996185303,15.75,15.3000001907349,15.5,4010,13.392557144165,2021-06-30
15.5,15.5,15.3500003814697,15.4499998092651,3573,13.3493547439575,2021-07-01
15.3999996185303,15.4499998092651,15.3500003814697,15.4499998092651,3280,13.3493547439575,2021-07-02
15.4499998092651,15.75,15.4499998092651,15.6999998092651,830,13.5653638839722,2021-07-05
15.75,15.75,15.3999996185303,15.5,1089,13.392557144165,2021-07-06
15.3500003814697,15.8000001907349,15.3000001907349,15.8000001907349,9535,13.6517686843872,2021-07-07
15.8500003814697,15.9499998092651,15.3000001907349,15.3500003814697,13513,13.2629528045654,2021-07-08
15.4499998092651,15.6499996185303,15.4499998092651,15.5,3628,13.392557144165,2021-07-09
15.4499998092651,15.6499996185303,15.3999996185303,15.6499996185303,6446,13.522162437439,2021-07-12
15.5500001907349,15.5500001907349,15.1000003814697,15.1999998092651,17575,13.1333465576172,2021-07-13
15.3000001907349,15.3500003814697,15.1999998092651,15.1999998092651,3521,13.1333465576172,2021-07-14
15.1999998092651,15.3000001907349,14.5,14.5,9622,12.5285205841064,2021-07-15
14.6999998092651,14.6999998092651,14.1999998092651,14.3999996185303,6599,12.4421167373657,2021-07-16
14.5500001907349,14.5500001907349,13.6999998092651,14.1499996185303,10872,12.2261085510254,2021-07-19
14.3000001907349,14.3000001907349,13.9499998092651,14.1999998092651,25483,12.2693109512329,2021-07-20
14.3999996185303,14.75,14.3999996185303,14.6499996185303,3438,12.6581258773804,2021-07-21
14.6499996185303,14.6499996185303,14.5500001907349,14.6000003814697,675,12.6149253845215,2021-07-22
14.5500001907349,14.6000003814697,14.3999996185303,14.4499998092651,2107,12.4853191375732,2021-07-23
14.6499996185303,14.8500003814697,14.5,14.8500003814697,3302,12.8309354782104,2021-07-26
14.8999996185303,15,14.3500003814697,14.6000003814697,5544,12.6149253845215,2021-07-27
14.6000003814697,14.75,14.5,14.75,637,12.7445306777954,2021-07-28
14.75,14.75,14.6000003814697,14.75,814,12.7445306777954,2021-07-29
14.6000003814697,14.6999998092651,14.4499998092651,14.5,1313,12.5285205841064,2021-07-30
14.25,14.6999998092651,14.25,14.3000001907349,3051,12.3557138442993,2021-08-02
14.4499998092651,14.4499998092651,14.25,14.4499998092651,1121,12.4853191375732,2021-08-03
14.4499998092651,14.5,14.3999996185303,14.3999996185303,1375,12.4421167373657,2021-08-04
14.4499998092651,14.6000003814697,14.1999998092651,14.4499998092651,2659,12.4853191375732,2021-08-05
14.3999996185303,14.5,14.1000003814697,14.4499998092651,1904,12.4853191375732,2021-08-06
14.5,14.5,14.25,14.3000001907349,756,12.3557138442993,2021-08-09
14.3000001907349,14.5,14.25,14.3000001907349,4606,12.3557138442993,2021-08-10
14.5,14.5,14.3500003814697,14.5,2986,12.5285205841064,2021-08-11
14.5,14.6999998092651,14.3999996185303,14.6000003814697,2819,12.6149253845215,2021-08-12
14.6000003814697,14.6000003814697,14.4499998092651,14.6000003814697,2089,12.6149253845215,2021-08-13
14.5,14.6499996185303,14.1999998092651,14.4499998092651,2755,12.4853191375732,2021-08-16
14.4499998092651,14.4499998092651,14.3500003814697,14.3500003814697,1916,12.3989162445068,2021-08-17
14.3000001907349,14.5500001907349,14.3000001907349,14.3500003814697,2516,12.3989162445068,2021-08-18
14.3000001907349,14.5500001907349,14.3000001907349,14.3999996185303,1078,12.4421167373657,2021-08-19
14.5500001907349,14.5500001907349,14.3999996185303,14.3999996185303,272,12.4421167373657,2021-08-20
14.3999996185303,14.6999998092651,14.3999996185303,14.5,2317,12.5285205841064,2021-08-23
14.5500001907349,14.6999998092651,14.5,14.5500001907349,983,12.571722984314,2021-08-24
14.6999998092651,14.75,14.6000003814697,14.6000003814697,931,12.6149253845215,2021-08-25
14.6000003814697,14.6999998092651,14.5,14.6999998092651,2079,12.7013282775879,2021-08-26
14.5,14.6000003814697,14.5,14.5500001907349,628,12.571722984314,2021-08-27
14.5,14.5500001907349,14.5,14.5500001907349,406,12.571722984314,2021-08-30
14.6499996185303,14.6499996185303,14.5500001907349,14.6000003814697,1201,12.6149253845215,2021-08-31
14.6499996185303,14.6999998092651,14.6000003814697,14.6999998092651,1873,12.7013282775879,2021-09-01
14.6999998092651,14.8999996185303,14.6999998092651,14.8500003814697,6549,12.8309354782104,2021-09-02
14.9499998092651,15.25,14.6999998092651,14.6999998092651,9488,12.7013282775879,2021-09-03
14.6999998092651,15.1000003814697,14.6999998092651,14.8999996185303,4457,12.874135017395,2021-09-06
15,15.0500001907349,14.8500003814697,14.8999996185303,1793,12.874135017395,2021-09-07
14.8999996185303,15.1000003814697,14.8000001907349,14.8999996185303,2957,12.874135017395,2021-09-08
14.8500003814697,15,14.6999998092651,15,1972,12.9605398178101,2021-09-09
14.9499998092651,15.0500001907349,14.9499998092651,15.0500001907349,2575,13.0037412643433,2021-09-10
15.1999998092651,15.1999998092651,14.6999998092651,14.6999998092651,3474,12.7013282775879,2021-09-13
14.8500003814697,14.8500003814697,14.5500001907349,14.6499996185303,1149,12.6581258773804,2021-09-14
14.6499996185303,14.6499996185303,14.1499996185303,14.25,8049,12.3125114440918,2021-09-15
14.1999998092651,14.3999996185303,14.1999998092651,14.3000001907349,2272,12.3557138442993,2021-09-16
14.3999996185303,14.4499998092651,14.1999998092651,14.3999996185303,1632,12.4421167373657,2021-09-17
14.5,14.5,13.9499998092651,13.9499998092651,2398,12.0533018112183,2021-09-20
14.1999998092651,14.1999998092651,13.9499998092651,13.9499998092651,8126,12.0533018112183,2021-09-21
14,14.1000003814697,13.8000001907349,14.1000003814697,9657,12.1829071044922,2021-09-22
14.1000003814697,14.1499996185303,14,14.1000003814697,1016,12.1829071044922,2021-09-23
14.1499996185303,14.1499996185303,14.0500001907349,14.1000003814697,971,12.1829071044922,2021-09-24
14.1000003814697,14.25,14,14,4017,12.0965032577515,2021-09-27
14.1499996185303,14.1999998092651,14.0500001907349,14.0500001907349,994,12.1397047042847,2021-09-28
14.1000003814697,14.1000003814697,13.8999996185303,14,2347,12.0965032577515,2021-09-29
14,14.0500001907349,13.9499998092651,14.0500001907349,983,12.1397047042847,2021-09-30
14.1000003814697,14.3000001907349,13.8999996185303,13.9499998092651,8230,12.0533018112183,2021-10-01
14.1000003814697,14.1000003814697,13.8999996185303,14.0500001907349,1266,12.1397047042847,2021-10-04
14,14.1999998092651,14,14.1999998092651,1652,12.2693109512329,2021-10-05
14.1499996185303,14.1499996185303,13.8999996185303,14.1499996185303,3654,12.2261085510254,2021-10-06
14.25,14.25,13.8000001907349,14,4840,12.0965032577515,2021-10-07
14.0500001907349,14.3000001907349,13.8999996185303,14.0500001907349,3118,12.1397047042847,2021-10-08
13.9499998092651,14.1999998092651,13.9499998092651,14.1999998092651,1580,12.2693109512329,2021-10-11
14.0500001907349,14.1999998092651,13.8999996185303,13.9499998092651,6046,12.0533018112183,2021-10-12
13.9499998092651,13.9499998092651,13.8999996185303,13.8999996185303,466,12.0100994110107,2021-10-13
13.8500003814697,14.0500001907349,13.8000001907349,14,4830,12.0965032577515,2021-10-14
13.8999996185303,14.0500001907349,13.8500003814697,13.8500003814697,1989,11.9668989181519,2021-10-15
13.8500003814697,14.0500001907349,13.8500003814697,14,407,12.0965032577515,2021-10-18
14,14.0500001907349,13.9499998092651,13.9499998092651,653,12.0533018112183,2021-10-19
13.8999996185303,14.0500001907349,13.8500003814697,13.9499998092651,1835,12.0533018112183,2021-10-20
14.0500001907349,14.0500001907349,13.8999996185303,13.8999996185303,1743,12.0100994110107,2021-10-21
13.8999996185303,14.1000003814697,13.8500003814697,14.1000003814697,3938,12.1829071044922,2021-10-22
13.8999996185303,14.1000003814697,13.8999996185303,13.8999996185303,2829,12.0100994110107,2021-10-25
13.9499998092651,14.0500001907349,13.8500003814697,13.8999996185303,2520,12.0100994110107,2021-10-26
14.0500001907349,14.0500001907349,13.8500003814697,13.8999996185303,1616,12.0100994110107,2021-10-27
14.0500001907349,14.0500001907349,13.8500003814697,14.0500001907349,2265,12.1397047042847,2021-10-28
14.0500001907349,14.1000003814697,13.8500003814697,14.0500001907349,2362,12.1397047042847,2021-10-29
13.9499998092651,14.1000003814697,13.9499998092651,14.1000003814697,2129,12.1829071044922,2021-11-01
14.1499996185303,14.1499996185303,13.9499998092651,13.9499998092651,1876,12.0533018112183,2021-11-02
14.1000003814697,14.1000003814697,13.9499998092651,14.0500001907349,966,12.1397047042847,2021-11-03
14.1499996185303,14.1499996185303,14,14.1499996185303,886,12.2261085510254,2021-11-04
14.1499996185303,14.1499996185303,13.8500003814697,13.8999996185303,6885,12.0100994110107,2021-11-05
13.8999996185303,14,13.8000001907349,14,2626,12.0965032577515,2021-11-08
13.8500003814697,14,13.8500003814697,14,5075,12.0965032577515,2021-11-09
13.8999996185303,13.9499998092651,13.8000001907349,13.8000001907349,2439,11.9236965179443,2021-11-10
13.8500003814697,13.8999996185303,13.8000001907349,13.8999996185303,2100,12.0100994110107,2021-11-11
13.8999996185303,14,13.8999996185303,13.9499998092651,7240,12.0533018112183,2021-11-12
14,14.3000001907349,14,14.1499996185303,9407,12.2261085510254,2021-11-15
14.1999998092651,14.1999998092651,13.9499998092651,14.1499996185303,3982,12.2261085510254,2021-11-16
14.1499996185303,14.1999998092651,13.9499998092651,13.9499998092651,4440,12.0533018112183,2021-11-17
14,14,13.9499998092651,13.9499998092651,2282,12.0533018112183,2021-11-18
14.0500001907349,14.1000003814697,13.9499998092651,14.0500001907349,4694,12.1397047042847,2021-11-19
14.1499996185303,14.25,14.1000003814697,14.1999998092651,7064,12.2693109512329,2021-11-22
14.1999998092651,14.1999998092651,14,14.1999998092651,4577,12.2693109512329,2021-11-23
14.1999998092651,14.25,13.9499998092651,13.9499998092651,3649,12.0533018112183,2021-11-24
13.9499998092651,13.9499998092651,13.8999996185303,13.8999996185303,919,12.0100994110107,2021-11-25
13.8999996185303,14.1999998092651,13.3999996185303,13.3999996185303,17524,11.5780820846558,2021-11-26
14,14,13.5500001907349,13.8999996185303,8565,12.0100994110107,2021-11-29
14,14,13.6999998092651,13.6999998092651,3944,11.8372926712036,2021-11-30
13.8500003814697,13.9499998092651,13.8000001907349,13.8000001907349,6813,11.9236965179443,2021-12-01
13.6999998092651,14,13.6999998092651,13.6999998092651,2024,11.8372926712036,2021-12-02
13.8000001907349,13.9499998092651,13.6999998092651,13.75,4264,11.8804941177368,2021-12-03
14,14,13.5500001907349,13.8500003814697,3053,11.9668989181519,2021-12-06
13.8000001907349,13.8500003814697,13.6000003814697,13.8000001907349,4939,11.9236965179443,2021-12-07
13.8999996185303,14,13.8000001907349,13.9499998092651,944,12.0533018112183,2021-12-08
13.8999996185303,13.8999996185303,13.75,13.8500003814697,319,11.9668989181519,2021-12-09
13.8500003814697,13.9499998092651,13.8500003814697,13.8999996185303,2504,12.0100994110107,2021-12-10
13.8999996185303,13.8999996185303,13.6499996185303,13.6499996185303,1797,11.7940912246704,2021-12-13
13.8000001907349,14,13.25,13.4499998092651,8694,11.621283531189,2021-12-14
13.4499998092651,13.5500001907349,13.25,13.3500003814697,3657,11.5348806381226,2021-12-15
13.25,13.5,13.25,13.3500003814697,3532,11.5348806381226,2021-12-16
13.1999998092651,13.8500003814697,13.0500001907349,13.8500003814697,2414,11.9668989181519,2021-12-17
13.5500001907349,13.5500001907349,13.1999998092651,13.1999998092651,1767,11.4052743911743,2021-12-20
13.3000001907349,13.75,13.3000001907349,13.6999998092651,4201,11.8372926712036,2021-12-21
13.5500001907349,13.75,13.5500001907349,13.75,706,11.8804941177368,2021-12-22
13.75,13.75,13.75,13.75,0,11.8804941177368,2021-12-23
13.75,13.75,13.4499998092651,13.5500001907349,1795,11.7076873779297,2021-12-27
13.8500003814697,13.8500003814697,13.5500001907349,13.5500001907349,1055,11.7076873779297,2021-12-28
13.75,13.75,13.5,13.5,490,11.6644859313965,2021-12-29
13.3999996185303,13.75,13.3999996185303,13.75,994,11.8804941177368,2021-12-30
13.6000003814697,13.75,13.5500001907349,13.75,2759,11.8804941177368,2022-01-03
13.75,13.8500003814697,13.6999998092651,13.8500003814697,1981,11.9668989181519,2022-01-04
13.8500003814697,13.8500003814697,13.6499996185303,13.8500003814697,1242,11.9668989181519,2022-01-05
13.6999998092651,13.8500003814697,13.6499996185303,13.6499996185303,1308,11.7940912246704,2022-01-06
13.6999998092651,13.8000001907349,13.5500001907349,13.6000003814697,1179,11.7508888244629,2022-01-07
13.6499996185303,13.8000001907349,13.5500001907349,13.5500001907349,1395,11.7076873779297,2022-01-10
13.75,13.8000001907349,13.6000003814697,13.6999998092651,928,11.8372926712036,2022-01-11
13.8000001907349,13.8000001907349,13.6000003814697,13.6000003814697,2218,11.7508888244629,2022-01-12
13.5500001907349,13.6999998092651,13.5500001907349,13.5500001907349,217,11.7076873779297,2022-01-13
13.5500001907349,13.75,13.1999998092651,13.3500003814697,5801,11.5348806381226,2022-01-14
13.3500003814697,13.6000003814697,13.3500003814697,13.6000003814697,290,11.7508888244629,2022-01-17
13.3999996185303,13.5500001907349,13.3500003814697,13.5500001907349,1217,11.7076873779297,2022-01-18
13.5500001907349,13.6000003814697,13.3999996185303,13.3999996185303,2848,11.5780820846558,2022-01-19
13.5500001907349,13.5500001907349,13.3500003814697,13.3999996185303,1186,11.5780820846558,2022-01-20
13.3999996185303,13.3999996185303,13.1499996185303,13.1999998092651,1000,11.4052743911743,2022-01-21
13.1000003814697,13.25,13,13.1000003814697,2772,11.3188714981079,2022-01-24
13.1499996185303,13.3000001907349,12.6499996185303,13,4414,11.2324676513672,2022-01-25
13.1000003814697,13.25,13.1000003814697,13.1000003814697,1257,11.3188714981079,2022-01-26
13.25,13.25,13.1000003814697,13.1999998092651,1780,11.4052743911743,2022-01-27
13.1499996185303,13.3000001907349,12.8500003814697,13.25,5965,11.4484767913818,2022-01-28
13.25,13.25,13.0500001907349,13.25,856,11.4484767913818,2022-01-31
13.0500001907349,13.25,12.9499998092651,13.1499996185303,2959,11.3620729446411,2022-02-01
13.1999998092651,13.25,13.0500001907349,13.1000003814697,1967,11.3188714981079,2022-02-02
13.1000003814697,13.25,13.0500001907349,13.25,684,11.4484767913818,2022-02-03
13.25,13.25,13.0500001907349,13.1999998092651,190,11.4052743911743,2022-02-04
13.0500001907349,13.1499996185303,12.9499998092651,13,651,11.2324676513672,2022-02-07
13.1000003814697,13.1000003814697,13,13,468,11.2324676513672,2022-02-08
12.9499998092651,13.1999998092651,12.9499998092651,13.1999998092651,2404,11.4052743911743,2022-02-09
13.1499996185303,13.3000001907349,13.1499996185303,13.3000001907349,2130,11.491678237915,2022-02-10
13.3000001907349,13.3000001907349,13.3000001907349,13.3000001907349,0,11.491678237915,2022-02-11
13.1499996185303,13.1999998092651,13,13,714,11.2324676513672,2022-02-14
13.1499996185303,13.25,13.1499996185303,13.1499996185303,503,11.3620729446411,2022-02-15
13.1999998092651,13.1999998092651,12.9499998092651,13.0500001907349,3629,11.2756690979004,2022-02-16
13.1999998092651,13.25,12.8999996185303,12.8999996185303,1358,11.1460628509521,2022-02-17
13.1000003814697,13.25,12.9499998092651,13.1499996185303,1423,11.3620729446411,2022-02-18
13,13.1000003814697,12.8500003814697,13.1000003814697,1735,11.3188714981079,2022-02-21
12.9499998092651,13.1000003814697,12.1000003814697,12.8000001907349,10807,11.0596599578857,2022-02-22
12.9499998092651,13,12.75,12.75,883,11.0164575576782,2022-02-23
12.6999998092651,12.8500003814697,12.1499996185303,12.3500003814697,3651,10.6708431243896,2022-02-24
12.5,12.6499996185303,12.1999998092651,12.5500001907349,2166,10.8436508178711,2022-02-25
12.3999996185303,12.8000001907349,12.1999998092651,12.6000003814697,2094,10.8868532180786,2022-02-28
12.75,12.8999996185303,12.5,12.5,1952,10.8004493713379,2022-03-01
12.4499998092651,12.6499996185303,12.1999998092651,12.25,1551,10.5844402313232,2022-03-02
12.25,12.3999996185303,11.8000001907349,11.8000001907349,2776,10.1956253051758,2022-03-03
11.6499996185303,11.8999996185303,11.3000001907349,11.3000001907349,3788,9.76360702514648,2022-03-04
10.5,11.1000003814697,10.3999996185303,10.6499996185303,5077,9.20198154449463,2022-03-07
10.8000001907349,11.3000001907349,10.5,11.25,1925,9.72040462493896,2022-03-08
11.6499996185303,12.1000003814697,11.25,11.9499998092651,3234,10.3252296447754,2022-03-09
12,12,11.6499996185303,11.6499996185303,1379,10.0660190582275,2022-03-10
11.6999998092651,11.6999998092651,11.5,11.5500001907349,3336,9.97961521148682,2022-03-11
11.5,11.6999998092651,11.4499998092651,11.5,2465,9.93641376495361,2022-03-14
11.3999996185303,11.6499996185303,11.3500003814697,11.3999996185303,239,9.85000991821289,2022-03-15
11.5500001907349,11.8000001907349,11.5500001907349,11.6499996185303,2019,10.0660190582275,2022-03-16
11.6999998092651,11.8500003814697,11.6499996185303,11.6999998092651,3756,10.1092205047607,2022-03-17
11.6499996185303,11.6999998092651,11.3999996185303,11.4499998092651,4210,9.89321231842041,2022-03-18
11.6000003814697,11.75,11.5,11.5500001907349,7834,9.97961521148682,2022-03-21
11.5500001907349,11.75,11.4499998092651,11.6999998092651,2450,10.1092205047607,2022-03-22
11.6000003814697,11.75,11.5500001907349,11.6000003814697,2751,10.0228176116943,2022-03-23
11.5,11.8500003814697,11.4499998092651,11.5,7186,9.93641376495361,2022-03-24
11.5,11.5500001907349,11.5,11.5,3174,9.93641376495361,2022-03-25
11.5,11.6000003814697,11.25,11.4499998092651,4951,9.89321231842041,2022-03-28
11.3999996185303,11.75,11.3999996185303,11.5,4109,9.93641376495361,2022-03-29
11.5500001907349,11.6499996185303,11.4499998092651,11.5,8664,9.93641376495361,2022-03-30
11.5,11.6499996185303,11.3999996185303,11.3999996185303,5219,9.85000991821289,2022-03-31
11.5500001907349,11.6499996185303,11.1000003814697,11.1499996185303,10684,9.63399982452393,2022-04-01
11.3000001907349,11.3000001907349,11.1000003814697,11.3000001907349,1497,9.76360702514648,2022-04-04
11.25,11.6499996185303,11.25,11.5,3134,9.93641376495361,2022-04-05
11.5,11.5,11.1499996185303,11.3000001907349,3081,9.76360702514648,2022-04-06
11.1999998092651,11.3000001907349,11.1499996185303,11.1499996185303,3458,9.63399982452393,2022-04-07
11.1999998092651,11.3000001907349,11.0500001907349,11.3000001907349,3939,9.76360702514648,2022-04-08
11.3500003814697,11.3500003814697,11.0500001907349,11.0500001907349,3683,9.54759693145752,2022-04-11
11.0500001907349,11.1499996185303,10.8999996185303,11.1499996185303,4860,9.63399982452393,2022-04-12
11.1999998092651,11.1999998092651,11.1000003814697,11.1000003814697,361,9.59079933166504,2022-04-13
11,11.75,11,11.4499998092651,2605,9.89321231842041,2022-04-14
11.3000001907349,11.3999996185303,11.1999998092651,11.1999998092651,1563,9.67720222473145,2022-04-19
11.1000003814697,11.3000001907349,11.1000003814697,11.1999998092651,1633,9.67720222473145,2022-04-20
11.1999998092651,11.3500003814697,11.1499996185303,11.3000001907349,1698,9.76360702514648,2022-04-21
11.1499996185303,11.1499996185303,11,11.0500001907349,5958,9.54759693145752,2022-04-22
10.9499998092651,11.0500001907349,10.9499998092651,11,700,9.50439548492432,2022-04-25
11.1000003814697,11.1000003814697,10.75,10.75,5787,9.28838634490967,2022-04-26
10.75,10.8999996185303,10.5,10.6000003814697,10286,9.15878200531006,2022-04-27
10.6999998092651,11,10.6000003814697,10.6000003814697,5491,9.15878200531006,2022-04-28
10.6999998092651,10.8500003814697,10.6000003814697,10.8000001907349,4876,9.33158874511719,2022-04-29
10.6000003814697,10.9499998092651,10.6000003814697,10.9499998092651,2437,9.4611930847168,2022-05-02
11.1000003814697,11.5,10.9499998092651,11.1000003814697,5774,9.59079933166504,2022-05-03
11.1999998092651,11.3500003814697,10.8000001907349,10.8999996185303,6459,9.41799068450928,2022-05-04
11.0500001907349,11.25,10.8500003814697,10.8500003814697,3308,9.37479019165039,2022-05-05
10.9499998092651,11.1499996185303,10.9499998092651,11.1499996185303,1785,9.63399982452393,2022-05-06
10.8999996185303,10.9499998092651,10.8000001907349,10.9499998092651,1472,9.79501533508301,2022-05-09
10.8000001907349,10.8999996185303,10.6999998092651,10.8000001907349,1446,9.66083717346191,2022-05-10
10.8000001907349,10.9499998092651,10.8000001907349,10.9499998092651,322,9.79501533508301,2022-05-11
10.8999996185303,10.8999996185303,10.8500003814697,10.8999996185303,883,9.75028800964355,2022-05-12
10.8000001907349,10.9499998092651,10.8000001907349,10.9499998092651,602,9.79501533508301,2022-05-13
10.9499998092651,10.9499998092651,10.9499998092651,10.9499998092651,270,9.79501533508301,2022-05-16
10.9499998092651,11,10.8500003814697,11,1383,9.83974075317383,2022-05-17
11,11,11,11,182,9.83974075317383,2022-05-18
10.9499998092651,11,10.6499996185303,10.75,2119,9.61611080169678,2022-05-19
10.75,11.0500001907349,10.75,11,1750,9.83974075317383,2022-05-20
