"EM710.MI.Open","EM710.MI.High","EM710.MI.Low","EM710.MI.Close","EM710.MI.Volume","EM710.MI.Adjusted","Date"
190.259994506836,190.520004272461,190.160003662109,190.470001220703,1126,190.470001220703,2021-03-31
190.490005493164,190.940002441406,190.479995727539,190.880004882812,1157,190.880004882812,2021-04-01
190.770004272461,190.770004272461,190.309997558594,190.529998779297,4148,190.529998779297,2021-04-06
190.660003662109,190.830001831055,190.520004272461,190.460006713867,2012,190.460006713867,2021-04-07
190.619995117188,190.759994506836,190.570007324219,190.720001220703,3725,190.720001220703,2021-04-08
190.619995117188,190.619995117188,189.979995727539,190.139999389648,2712,190.139999389648,2021-04-09
190.350006103516,190.470001220703,190.050003051758,190,3957,190,2021-04-12
189.809997558594,189.929992675781,189.669998168945,189.919998168945,2180,189.919998168945,2021-04-13
189.960006713867,190.139999389648,189.509994506836,189.559997558594,2652,189.559997558594,2021-04-14
189.630004882812,190.070007324219,189.630004882812,189.979995727539,465,189.979995727539,2021-04-15
189.779998779297,189.970001220703,189.699996948242,189.779998779297,1352,189.779998779297,2021-04-16
189.899993896484,189.899993896484,189.050003051758,189.389999389648,1485,189.389999389648,2021-04-19
189.130004882812,189.600006103516,189.080001831055,189.600006103516,2564,189.600006103516,2021-04-20
189.529998779297,189.809997558594,189.5,189.720001220703,1135,189.720001220703,2021-04-21
189.940002441406,189.940002441406,189.600006103516,189.619995117188,884,189.619995117188,2021-04-22
189.669998168945,190,189.559997558594,189.639999389648,7766,189.639999389648,2021-04-23
189.470001220703,189.559997558594,189.179992675781,189.440002441406,611,189.440002441406,2021-04-26
189.360000610352,189.429992675781,189.339996337891,189.419998168945,1253,189.419998168945,2021-04-27
188.910003662109,189.160003662109,188.880004882812,189.160003662109,2976,189.160003662109,2021-04-28
188.949996948242,188.949996948242,188.449996948242,188.669998168945,430,188.669998168945,2021-04-29
188.720001220703,188.740005493164,188.589996337891,188.649993896484,550,188.649993896484,2021-04-30
188.149993896484,188.839996337891,188.149993896484,188.789993286133,2382,188.789993286133,2021-05-03
188.770004272461,189.320007324219,188.630004882812,189.160003662109,522,189.160003662109,2021-05-04
189.039993286133,189.039993286133,188.779998779297,189,3284,189,2021-05-05
189.100006103516,189.210006713867,188.800003051758,188.949996948242,1257,188.949996948242,2021-05-06
188.919998168945,188.990005493164,188.419998168945,188.539993286133,2218,188.539993286133,2021-05-07
188.309997558594,188.649993896484,188.309997558594,188.559997558594,959,188.559997558594,2021-05-10
188.389999389648,188.389999389648,187.820007324219,187.820007324219,792,187.820007324219,2021-05-11
188.070007324219,188.119995117188,187.350006103516,187.350006103516,965,187.350006103516,2021-05-12
187.279998779297,187.350006103516,186.789993286133,187.020004272461,1611,187.020004272461,2021-05-13
186.919998168945,187.119995117188,186.919998168945,187.059997558594,2370,187.059997558594,2021-05-14
186.979995727539,186.990005493164,186.479995727539,186.649993896484,1699,186.649993896484,2021-05-17
186.570007324219,186.949996948242,186.570007324219,186.729995727539,1959,186.729995727539,2021-05-18
186.369995117188,186.889999389648,186.369995117188,186.789993286133,2143,186.789993286133,2021-05-19
186.630004882812,187.089996337891,186.580001831055,187.080001831055,2136,187.080001831055,2021-05-20
187.190002441406,187.550003051758,187.160003662109,187.320007324219,1559,187.320007324219,2021-05-21
187.429992675781,187.550003051758,187.360000610352,187.589996337891,828,187.589996337891,2021-05-24
187.779998779297,188.199996948242,187.779998779297,188.199996948242,765,188.199996948242,2021-05-25
188.380004882812,188.779998779297,188.380004882812,188.779998779297,599,188.779998779297,2021-05-26
188.619995117188,188.789993286133,188.309997558594,188.399993896484,3027,188.399993896484,2021-05-27
188.210006713867,188.619995117188,188.210006713867,188.619995117188,1017,188.619995117188,2021-05-28
188.160003662109,188.559997558594,188.149993896484,188.570007324219,2436,188.570007324219,2021-05-31
188.419998168945,188.910003662109,188.399993896484,188.520004272461,3140,188.520004272461,2021-06-01
188.779998779297,188.869995117188,188.699996948242,188.830001831055,496,188.830001831055,2021-06-02
188.759994506836,188.779998779297,188.639999389648,188.729995727539,1017,188.729995727539,2021-06-03
188.720001220703,189.039993286133,188.630004882812,188.919998168945,3305,188.919998168945,2021-06-04
188.899993896484,188.940002441406,188.649993896484,188.679992675781,1119,188.679992675781,2021-06-07
188.690002441406,189.179992675781,188.690002441406,189.179992675781,4061,189.179992675781,2021-06-08
189.460006713867,189.779998779297,189.440002441406,189.539993286133,1597,189.539993286133,2021-06-09
189.679992675781,189.679992675781,188.100006103516,189.679992675781,3461,189.679992675781,2021-06-10
190.009994506836,190.309997558594,190.009994506836,190.100006103516,1936,190.100006103516,2021-06-11
190.080001831055,190.089996337891,189.809997558594,189.800003051758,1645,189.800003051758,2021-06-14
189.800003051758,189.889999389648,189.479995727539,189.539993286133,1381,189.539993286133,2021-06-15
189.619995117188,189.770004272461,189.559997558594,189.770004272461,1545,189.770004272461,2021-06-16
189.259994506836,189.279998779297,189.070007324219,189.259994506836,3008,189.259994506836,2021-06-17
189.259994506836,189.360000610352,189.130004882812,189.160003662109,21894,189.160003662109,2021-06-18
189.160003662109,189.320007324219,188.789993286133,188.889999389648,1103,188.889999389648,2021-06-21
188.570007324219,189.050003051758,188.479995727539,188.649993896484,803,188.649993896484,2021-06-22
188.699996948242,189.070007324219,188.699996948242,188.919998168945,3068,188.919998168945,2021-06-23
188.639999389648,189.100006103516,188.639999389648,189.009994506836,7776,189.009994506836,2021-06-24
189.080001831055,189.080001831055,188.399993896484,188.460006713867,1686,188.460006713867,2021-06-25
188.419998168945,188.979995727539,188.419998168945,188.979995727539,1172,188.979995727539,2021-06-28
188.979995727539,189.039993286133,188.75,188.800003051758,1645,188.800003051758,2021-06-29
188.789993286133,189.470001220703,188.789993286133,189.389999389648,153,189.389999389648,2021-06-30
189.300003051758,189.699996948242,189.220001220703,189.570007324219,2135,189.570007324219,2021-07-01
189.990005493164,190.139999389648,189.960006713867,190.009994506836,395,190.009994506836,2021-07-02
189.940002441406,189.940002441406,189.589996337891,189.649993896484,2024,189.649993896484,2021-07-05
189.740005493164,190.419998168945,189.740005493164,190.460006713867,1722,190.460006713867,2021-07-06
190.449996948242,190.899993896484,190.449996948242,190.559997558594,7092,190.559997558594,2021-07-07
191.199996948242,191.199996948242,190.589996337891,190.630004882812,3820,190.630004882812,2021-07-08
190.529998779297,190.740005493164,190.419998168945,190.419998168945,2482,190.419998168945,2021-07-09
190.690002441406,190.839996337891,190.660003662109,190.720001220703,1341,190.720001220703,2021-07-12
190.669998168945,190.910003662109,190.669998168945,190.789993286133,2712,190.789993286133,2021-07-13
190.619995117188,191.050003051758,190.619995117188,190.940002441406,3509,190.940002441406,2021-07-14
191.259994506836,191.289993286133,191.009994506836,191.080001831055,3433,191.080001831055,2021-07-15
191.309997558594,191.410003662109,191.169998168945,191.410003662109,1956,191.410003662109,2021-07-16
191.630004882812,191.820007324219,191.600006103516,191.669998168945,1343,191.669998168945,2021-07-19
191.929992675781,192.139999389648,191.860000610352,191.990005493164,3296,191.990005493164,2021-07-20
191.919998168945,191.929992675781,191.630004882812,191.809997558594,4568,191.809997558594,2021-07-21
191.880004882812,192.320007324219,191.779998779297,192.309997558594,4798,192.309997558594,2021-07-22
192.229995727539,192.490005493164,192.199996948242,192.490005493164,2834,192.490005493164,2021-07-23
192.529998779297,192.830001831055,192.179992675781,192.410003662109,1571,192.410003662109,2021-07-26
192.610000610352,192.639999389648,192.460006713867,192.580001831055,2557,192.580001831055,2021-07-27
192.669998168945,192.699996948242,192.449996948242,192.589996337891,2087,192.589996337891,2021-07-28
192.729995727539,192.740005493164,192.399993896484,192.679992675781,2536,192.679992675781,2021-07-29
192.649993896484,192.779998779297,192.529998779297,192.770004272461,1788,192.770004272461,2021-07-30
192.770004272461,193.259994506836,192.610000610352,193.229995727539,2730,193.229995727539,2021-08-02
193.039993286133,193.360000610352,193,193.25,3263,193.25,2021-08-03
193.419998168945,193.600006103516,193.169998168945,193.309997558594,2398,193.309997558594,2021-08-04
193.440002441406,193.830001831055,193.440002441406,193.539993286133,373,193.539993286133,2021-08-05
193.479995727539,193.570007324219,193.009994506836,193.070007324219,2170,193.070007324219,2021-08-06
193.149993896484,193.339996337891,193.039993286133,193.039993286133,1863,193.039993286133,2021-08-09
193.199996948242,193.300003051758,193.039993286133,193.160003662109,1475,193.160003662109,2021-08-10
193.020004272461,193.029998779297,192.75,192.949996948242,4702,192.949996948242,2021-08-11
193.089996337891,193.169998168945,192.929992675781,193.139999389648,1392,193.139999389648,2021-08-12
193.229995727539,193.259994506836,193.020004272461,193.190002441406,1194,193.190002441406,2021-08-13
193.179992675781,193.210006713867,192.919998168945,193.110000610352,856,193.110000610352,2021-08-16
193.470001220703,193.470001220703,193,193,2020,193,2021-08-17
193.309997558594,193.320007324219,193.210006713867,193.259994506836,2248,193.259994506836,2021-08-18
193.169998168945,193.399993896484,193.169998168945,193.320007324219,1263,193.320007324219,2021-08-19
193.399993896484,193.470001220703,193.360000610352,193.470001220703,613,193.470001220703,2021-08-20
193.279998779297,193.300003051758,192.899993896484,193.070007324219,1925,193.070007324219,2021-08-23
193.139999389648,193.259994506836,193.020004272461,193.190002441406,1382,193.190002441406,2021-08-24
192.979995727539,193.029998779297,192.179992675781,192.080001831055,1266,192.080001831055,2021-08-25
192.089996337891,192.110000610352,191.940002441406,192.110000610352,474,192.110000610352,2021-08-26
192.139999389648,192.25,191.979995727539,192.25,1097,192.25,2021-08-27
192.199996948242,192.580001831055,192.199996948242,192.580001831055,1375,192.580001831055,2021-08-30
192.460006713867,192.470001220703,191.630004882812,191.600006103516,830,191.600006103516,2021-08-31
191.600006103516,191.699996948242,191.490005493164,191.619995117188,548,191.619995117188,2021-09-01
191.880004882812,192.009994506836,191.830001831055,191.830001831055,390,191.830001831055,2021-09-02
191.779998779297,191.800003051758,191.539993286133,191.539993286133,441,191.539993286133,2021-09-03
191.630004882812,191.630004882812,191.320007324219,191.679992675781,896,191.679992675781,2021-09-06
191.330001831055,191.330001831055,190.759994506836,190.759994506836,943,190.759994506836,2021-09-07
190.970001220703,191.050003051758,190.910003662109,190.910003662109,2029,190.910003662109,2021-09-08
191,191.740005493164,191,191.740005493164,1370,191.740005493164,2021-09-09
191.520004272461,191.539993286133,191.289993286133,191.289993286133,660,191.289993286133,2021-09-10
191.300003051758,191.429992675781,191.240005493164,191.339996337891,2659,191.339996337891,2021-09-13
191.289993286133,191.649993896484,190.990005493164,191.649993896484,1712,191.649993896484,2021-09-14
191.509994506836,191.699996948242,191.050003051758,191.050003051758,1148,191.050003051758,2021-09-15
191.059997558594,191.130004882812,190.860000610352,191.130004882812,789,191.130004882812,2021-09-16
190.880004882812,190.880004882812,190.580001831055,190.869995117188,2442,190.869995117188,2021-09-17
190.910003662109,191.289993286133,190.910003662109,191.059997558594,1539,191.059997558594,2021-09-20
190.979995727539,191.440002441406,190.979995727539,191.369995117188,1118,191.369995117188,2021-09-21
191.160003662109,191.509994506836,191.160003662109,191.399993896484,2484,191.399993896484,2021-09-22
191.309997558594,191.320007324219,190.5,190.509994506836,5963,190.509994506836,2021-09-23
190.389999389648,190.389999389648,189.839996337891,189.970001220703,3184,189.970001220703,2021-09-24
189.979995727539,190.089996337891,189.399993896484,189.869995117188,3066,189.869995117188,2021-09-27
189.5,189.5,189.080001831055,189.339996337891,2558,189.339996337891,2021-09-28
189.5,189.770004272461,189.460006713867,189.470001220703,2367,189.470001220703,2021-09-29
189.669998168945,189.669998168945,189.100006103516,189.360000610352,4941,189.360000610352,2021-09-30
189.440002441406,189.919998168945,189.389999389648,189.660003662109,2270,189.660003662109,2021-10-01
189.639999389648,189.710006713867,189.479995727539,189.690002441406,7938,189.690002441406,2021-10-04
189.839996337891,189.850006103516,189.229995727539,189.240005493164,605,189.240005493164,2021-10-05
188.729995727539,189.149993896484,188.729995727539,189.020004272461,1140,189.020004272461,2021-10-06
189.419998168945,189.460006713867,189.240005493164,189.300003051758,965,189.300003051758,2021-10-07
188.800003051758,189.029998779297,188.720001220703,188.75,774,188.75,2021-10-08
188.550003051758,188.669998168945,188.270004272461,188.449996948242,1673,188.449996948242,2021-10-11
188.550003051758,188.589996337891,188.190002441406,188.179992675781,456,188.179992675781,2021-10-12
188.100006103516,188.550003051758,188.100006103516,188.550003051758,566,188.550003051758,2021-10-13
188.289993286133,189.360000610352,188.289993286133,189.360000610352,2660,189.360000610352,2021-10-14
189.039993286133,189.149993896484,188.910003662109,188.979995727539,1868,188.979995727539,2021-10-15
188.600006103516,188.600006103516,188.100006103516,188.559997558594,4595,188.559997558594,2021-10-18
188.600006103516,188.600006103516,187.860000610352,188.059997558594,1352,188.059997558594,2021-10-19
188.089996337891,188.350006103516,188.089996337891,188.350006103516,1153,188.350006103516,2021-10-20
188.25,188.300003051758,187.830001831055,187.940002441406,3151,187.940002441406,2021-10-21
187.600006103516,187.820007324219,187.600006103516,187.759994506836,2417,187.759994506836,2021-10-22
188.119995117188,188.210006713867,187.800003051758,188.139999389648,2967,188.139999389648,2021-10-25
188.309997558594,188.460006713867,188,188,962,188,2021-10-26
188.190002441406,188.869995117188,187.979995727539,188.779998779297,3232,188.779998779297,2021-10-27
188.479995727539,188.479995727539,187.389999389648,188.130004882812,11326,188.130004882812,2021-10-28
187.210006713867,187.210006713867,186.339996337891,186.910003662109,6024,186.910003662109,2021-10-29
186.979995727539,186.979995727539,186.460006713867,186.669998168945,364,186.669998168945,2021-11-01
187.399993896484,188.080001831055,187.309997558594,188.050003051758,3637,188.050003051758,2021-11-02
188.330001831055,188.600006103516,188.179992675781,188.289993286133,3441,188.289993286133,2021-11-03
188.550003051758,189.570007324219,188.399993896484,189.380004882812,756,189.380004882812,2021-11-04
189.440002441406,190.259994506836,189.429992675781,190.259994506836,4873,190.259994506836,2021-11-05
190.119995117188,190.169998168945,189.820007324219,189.820007324219,1757,189.820007324219,2021-11-08
189.960006713867,190.470001220703,189.960006713867,190.470001220703,2035,190.470001220703,2021-11-09
190.350006103516,190.350006103516,189.440002441406,189.440002441406,1355,189.440002441406,2021-11-10
189.529998779297,189.529998779297,189.220001220703,189.220001220703,225,189.220001220703,2021-11-11
189.240005493164,189.520004272461,189.080001831055,189.520004272461,1253,189.520004272461,2021-11-12
189.690002441406,189.850006103516,189.389999389648,189.470001220703,2158,189.470001220703,2021-11-15
189.240005493164,189.539993286133,189.240005493164,189.539993286133,1987,189.539993286133,2021-11-16
189.5,189.600006103516,189.339996337891,189.449996948242,15094,189.449996948242,2021-11-17
189.570007324219,190.059997558594,189.520004272461,190.059997558594,1648,190.059997558594,2021-11-18
189.800003051758,190.839996337891,189.800003051758,190.820007324219,5475,190.820007324219,2021-11-19
190.929992675781,190.929992675781,190.139999389648,190.139999389648,1321,190.139999389648,2021-11-22
189.699996948242,189.699996948242,189.080001831055,189.100006103516,824,189.100006103516,2021-11-23
189,189.110000610352,188.850006103516,188.850006103516,1689,188.850006103516,2021-11-24
188.940002441406,189.130004882812,188.919998168945,189.130004882812,3034,189.130004882812,2021-11-25
190.110000610352,190.419998168945,189.880004882812,190.369995117188,814,190.369995117188,2021-11-26
189.860000610352,190.070007324219,189.860000610352,190.059997558594,985,190.059997558594,2021-11-29
190.360000610352,190.75,190.300003051758,190.350006103516,2299,190.350006103516,2021-11-30
190.350006103516,190.350006103516,189.630004882812,189.919998168945,1853,189.919998168945,2021-12-01
190,190.940002441406,190,190.919998168945,3476,190.919998168945,2021-12-02
190.839996337891,190.990005493164,190.570007324219,190.990005493164,846,190.990005493164,2021-12-03
190.970001220703,191.240005493164,190.839996337891,191.169998168945,943,191.169998168945,2021-12-06
190.699996948242,191.119995117188,190.699996948242,190.990005493164,2272,190.990005493164,2021-12-07
190.979995727539,190.979995727539,189.839996337891,189.839996337891,3699,189.839996337891,2021-12-08
190.240005493164,190.539993286133,190.160003662109,190.449996948242,1799,190.449996948242,2021-12-09
190.279998779297,190.660003662109,190.199996948242,190.619995117188,1514,190.619995117188,2021-12-10
190.559997558594,191.160003662109,190.559997558594,191.160003662109,944,191.160003662109,2021-12-13
191.259994506836,191.259994506836,190.809997558594,190.809997558594,1803,190.809997558594,2021-12-14
190.940002441406,191.009994506836,190.759994506836,190.899993896484,729,190.899993896484,2021-12-15
190.860000610352,191.050003051758,190.020004272461,190.419998168945,2062,190.419998168945,2021-12-16
191,191.059997558594,190.990005493164,191,262,191,2021-12-17
191.300003051758,191.300003051758,190.75,190.75,2968,190.75,2021-12-20
190.589996337891,190.619995117188,189.75,189.75,702,189.75,2021-12-21
190.020004272461,190.020004272461,189.25,189.580001831055,729,189.580001831055,2021-12-22
189.460006713867,189.460006713867,188.669998168945,188.809997558594,1469,188.809997558594,2021-12-23
188.699996948242,188.770004272461,188.369995117188,188.770004272461,3380,188.770004272461,2021-12-27
188.410003662109,188.800003051758,188.330001831055,188.800003051758,933,188.800003051758,2021-12-28
188.429992675781,188.559997558594,187.960006713867,187.919998168945,447,187.919998168945,2021-12-29
188.029998779297,188.119995117188,187.729995727539,187.789993286133,969,187.789993286133,2021-12-30
187.779998779297,187.929992675781,187.399993896484,187.419998168945,1928,187.419998168945,2022-01-03
187.199996948242,187.570007324219,187.199996948242,187.320007324219,795,187.320007324219,2022-01-04
187.190002441406,187.339996337891,187.190002441406,187.220001220703,407,187.220001220703,2022-01-05
186.75,186.850006103516,186.649993896484,186.850006103516,237,186.850006103516,2022-01-06
186.550003051758,186.770004272461,186.360000610352,186.360000610352,1899,186.360000610352,2022-01-07
186.050003051758,186.639999389648,185.949996948242,186.479995727539,4380,186.479995727539,2022-01-10
186.380004882812,186.539993286133,186.110000610352,186.169998168945,3078,186.169998168945,2022-01-11
186.199996948242,186.75,186.199996948242,186.710006713867,4228,186.710006713867,2022-01-12
186.350006103516,187.289993286133,186.350006103516,187.139999389648,1721,187.139999389648,2022-01-13
187.339996337891,187.339996337891,186.529998779297,186.529998779297,15072,186.529998779297,2022-01-14
186.339996337891,186.389999389648,186.130004882812,186.199996948242,732437,186.199996948242,2022-01-17
186.070007324219,186.199996948242,185.839996337891,185.949996948242,4306,185.949996948242,2022-01-18
185.580001831055,185.889999389648,185.509994506836,185.839996337891,1162,185.839996337891,2022-01-19
185.869995117188,186.160003662109,185.869995117188,186.130004882812,419,186.130004882812,2022-01-20
186.460006713867,186.570007324219,186.380004882812,186.539993286133,1280,186.539993286133,2022-01-21
186.940002441406,187.100006103516,186.820007324219,186.869995117188,3829,186.869995117188,2022-01-24
186.490005493164,186.860000610352,186.490005493164,186.589996337891,1342,186.589996337891,2022-01-25
186.580001831055,186.580001831055,186.25,186.350006103516,4587,186.350006103516,2022-01-26
185.919998168945,186.289993286133,185.600006103516,186.279998779297,3595,186.279998779297,2022-01-27
186.179992675781,186.179992675781,185.539993286133,186.149993896484,2057,186.149993896484,2022-01-28
186.149993896484,186.149993896484,185.179992675781,185.350006103516,3363,185.350006103516,2022-01-31
185.259994506836,185.600006103516,184.899993896484,184.899993896484,3709,184.899993896484,2022-02-01
185.080001831055,185.100006103516,184.699996948242,184.869995117188,2750,184.869995117188,2022-02-02
184.669998168945,184.850006103516,182.399993896484,182.399993896484,1921,182.399993896484,2022-02-03
182.080001831055,182.080001831055,180.970001220703,181.550003051758,1497,181.550003051758,2022-02-04
181,181,180.229995727539,180.899993896484,1485,180.899993896484,2022-02-07
180.389999389648,181.309997558594,180.190002441406,180.240005493164,1282,180.240005493164,2022-02-08
181.039993286133,181.080001831055,180.699996948242,180.990005493164,2181,180.990005493164,2022-02-09
180.759994506836,180.960006713867,179.789993286133,179.559997558594,2433,179.559997558594,2022-02-10
179.699996948242,180.130004882812,179.320007324219,179.320007324219,3259,179.320007324219,2022-02-11
180.460006713867,180.460006713867,179.509994506836,179.509994506836,4265,179.509994506836,2022-02-14
179.619995117188,179.619995117188,179.039993286133,179.169998168945,3741,179.169998168945,2022-02-15
179.259994506836,180.020004272461,178.899993896484,179.839996337891,1637,179.839996337891,2022-02-16
179.869995117188,180.600006103516,179.869995117188,180.550003051758,6331,180.550003051758,2022-02-17
180.770004272461,180.949996948242,180.550003051758,180.910003662109,3069,180.910003662109,2022-02-18
180.389999389648,180.610000610352,180.350006103516,180.490005493164,2706,180.490005493164,2022-02-21
180.789993286133,180.789993286133,179.610000610352,180.089996337891,3132,180.089996337891,2022-02-22
179.929992675781,180.130004882812,179.820007324219,179.990005493164,1193,179.990005493164,2022-02-23
180.440002441406,181.399993896484,180.440002441406,181.149993896484,839,181.149993896484,2022-02-24
181.100006103516,181.410003662109,180.429992675781,180.429992675781,2295,180.429992675781,2022-02-25
181.220001220703,181.839996337891,180.779998779297,181.839996337891,1756,181.839996337891,2022-02-28
182.75,185.720001220703,182.75,185.720001220703,2015,185.720001220703,2022-03-01
185.690002441406,185.690002441406,183.839996337891,183.839996337891,11132,183.839996337891,2022-03-02
184.210006713867,184.210006713867,183.270004272461,183.839996337891,1603,183.839996337891,2022-03-03
184.25,185.110000610352,183.949996948242,185.059997558594,4457,185.059997558594,2022-03-04
184.699996948242,184.820007324219,183.979995727539,183.979995727539,1774,183.979995727539,2022-03-07
184.210006713867,184.270004272461,182.800003051758,183.130004882812,2557,183.130004882812,2022-03-08
182.940002441406,183.119995117188,181.740005493164,181.740005493164,3054,181.740005493164,2022-03-09
182.589996337891,182.589996337891,179.440002441406,179.869995117188,2465,179.869995117188,2022-03-10
180.070007324219,180.229995727539,179.619995117188,180.229995727539,635,180.229995727539,2022-03-11
179.910003662109,179.910003662109,178.910003662109,178.910003662109,1394,178.910003662109,2022-03-14
179.229995727539,179.509994506836,179.229995727539,179.440002441406,813,179.440002441406,2022-03-15
178.839996337891,179.270004272461,178.800003051758,179.25,1206,179.25,2022-03-16
179.199996948242,179.289993286133,178.830001831055,179.130004882812,2038,179.130004882812,2022-03-17
179.210006713867,179.649993896484,179.190002441406,179.479995727539,1985,179.479995727539,2022-03-18
179,179.070007324219,178.119995117188,178.119995117188,4290,178.119995117188,2022-03-21
177.979995727539,177.979995727539,177.190002441406,177.559997558594,5191,177.559997558594,2022-03-22
177.899993896484,177.990005493164,177.669998168945,177.990005493164,5931,177.990005493164,2022-03-23
177.649993896484,177.649993896484,176.990005493164,177.279998779297,951,177.279998779297,2022-03-24
177.639999389648,177.679992675781,176.679992675781,176.679992675781,1764,176.679992675781,2022-03-25
176.600006103516,176.800003051758,175.949996948242,176.529998779297,900,176.529998779297,2022-03-28
175.839996337891,176.059997558594,174.770004272461,175.600006103516,4545,175.600006103516,2022-03-29
175.160003662109,175.399993896484,174.75,175.199996948242,6081,175.199996948242,2022-03-30
175.949996948242,177.029998779297,175.949996948242,177,4841,177,2022-03-31
176.360000610352,176.440002441406,175.669998168945,176.080001831055,3634,176.080001831055,2022-04-01
176.669998168945,177.029998779297,176.389999389648,176.389999389648,4173,176.389999389648,2022-04-04
175.860000610352,175.919998168945,174.860000610352,174.860000610352,435,174.860000610352,2022-04-05
173.949996948242,174.169998168945,173.649993896484,174.169998168945,1407,174.169998168945,2022-04-06
174.639999389648,174.770004272461,173.509994506836,173.990005493164,2033,173.990005493164,2022-04-07
173.910003662109,173.919998168945,173.300003051758,173.300003051758,970,173.300003051758,2022-04-08
172.830001831055,173.089996337891,172.289993286133,172.339996337891,1453,172.339996337891,2022-04-11
171.910003662109,172.860000610352,171.539993286133,172.860000610352,5673,172.860000610352,2022-04-12
172.539993286133,173.059997558594,172.449996948242,173.009994506836,1324,173.009994506836,2022-04-13
172.850006103516,173.179992675781,172.25,172.199996948242,1653,172.199996948242,2022-04-14
171.880004882812,171.880004882812,171.100006103516,171.419998168945,3367,171.419998168945,2022-04-19
171.660003662109,172.470001220703,171.660003662109,172,3314,172,2022-04-20
171.419998168945,171.960006713867,171.139999389648,171.25,875,171.25,2022-04-21
170.960006713867,171.089996337891,170.399993896484,170.399993896484,2279,170.399993896484,2022-04-22
171.509994506836,171.880004882812,170.990005493164,171.880004882812,841,171.880004882812,2022-04-25
171.669998168945,172.350006103516,171.539993286133,172.369995117188,3674,172.369995117188,2022-04-26
171.639999389648,172.440002441406,171.639999389648,172.179992675781,1188,172.179992675781,2022-04-27
172.800003051758,172.800003051758,170.759994506836,170.880004882812,1668,170.880004882812,2022-04-28
171.130004882812,171.169998168945,170.050003051758,170.110000610352,1351,170.110000610352,2022-04-29
169.919998168945,170.410003662109,169.630004882812,169.729995727539,5633,169.729995727539,2022-05-02
169.160003662109,169.880004882812,169,169.479995727539,6067,169.479995727539,2022-05-03
169.029998779297,169.289993286133,168.679992675781,168.910003662109,2973,168.910003662109,2022-05-04
169.100006103516,170.25,167.990005493164,167.990005493164,6050,167.990005493164,2022-05-05
168.520004272461,168.520004272461,166.240005493164,167.149993896484,3168,167.149993896484,2022-05-06
166.389999389648,167.350006103516,166.25,167.350006103516,2066,167.350006103516,2022-05-09
167.449996948242,169,167.449996948242,168.5,2332,168.5,2022-05-10
168.639999389648,169.630004882812,167.899993896484,169.229995727539,2982,169.229995727539,2022-05-11
170.5,171.399993896484,170.5,171.369995117188,21342,171.369995117188,2022-05-12
170.860000610352,171.089996337891,170.050003051758,170.199996948242,2928,170.199996948242,2022-05-13
170.190002441406,170.309997558594,169.160003662109,170.309997558594,3047,170.309997558594,2022-05-16
169.550003051758,169.779998779297,168.75,168.789993286133,1733,168.789993286133,2022-05-17
168.779998779297,169.100006103516,168.320007324219,168.949996948242,2797,168.949996948242,2022-05-18
169.389999389648,169.979995727539,169.339996337891,169.899993896484,814,169.899993896484,2022-05-19
169.139999389648,169.639999389648,169.039993286133,169.410003662109,3103,169.410003662109,2022-05-20
169.320007324219,169.550003051758,168.800003051758,168.5,1610,168.5,2022-05-23
168.679992675781,169.509994506836,168.550003051758,169.210006713867,1831,169.210006713867,2022-05-24
169.509994506836,170.039993286133,169.369995117188,169.380004882812,3064,169.380004882812,2022-05-25
170.220001220703,170.350006103516,169.389999389648,169.410003662109,810,169.410003662109,2022-05-26
169.610000610352,170.119995117188,169.5,169.740005493164,1437,169.740005493164,2022-05-27
169,169,168.289993286133,168.639999389648,1683,168.639999389648,2022-05-30
168.789993286133,168.789993286133,167.169998168945,167.460006713867,2482,167.460006713867,2022-05-31
167.380004882812,167.639999389648,166.639999389648,166.820007324219,1846,166.820007324219,2022-06-01
166,166.369995117188,165.509994506836,165.509994506836,668,165.509994506836,2022-06-02
165.649993896484,165.649993896484,165,164.970001220703,1670,164.970001220703,2022-06-03
165.259994506836,165.309997558594,164.360000610352,164.410003662109,3107,164.410003662109,2022-06-06
164.520004272461,165.330001831055,164.520004272461,165.320007324219,652,165.320007324219,2022-06-07
164.779998779297,164.779998779297,164.220001220703,164.339996337891,4426,164.339996337891,2022-06-08
164.570007324219,164.690002441406,162.699996948242,162.449996948242,3815,162.449996948242,2022-06-09
162.360000610352,162.660003662109,161.110000610352,161.029998779297,996,161.029998779297,2022-06-10
159.949996948242,159.949996948242,158.669998168945,158.669998168945,1807,158.669998168945,2022-06-13
158.720001220703,158.869995117188,157.240005493164,157.130004882812,1507,157.130004882812,2022-06-14
158.479995727539,160.429992675781,158.270004272461,159.360000610352,12244,159.360000610352,2022-06-15
159.570007324219,159.570007324219,157.190002441406,159.320007324219,5987,159.320007324219,2022-06-16
158.860000610352,160.919998168945,158.639999389648,160.380004882812,15935,160.380004882812,2022-06-17
160.419998168945,160.940002441406,159.910003662109,159.529998779297,4676,159.529998779297,2022-06-20
159.610000610352,159.839996337891,159.139999389648,159.320007324219,3297,159.320007324219,2022-06-21
160.339996337891,161.5,160.089996337891,161.240005493164,2344,161.240005493164,2022-06-22
161.279998779297,163.679992675781,161.279998779297,163.679992675781,943,163.679992675781,2022-06-23
164.289993286133,164.309997558594,162.770004272461,163.169998168945,1559,163.169998168945,2022-06-24
163.039993286133,163.039993286133,162,162.149993896484,1196,162.149993896484,2022-06-27
